A,B,C,D
44,0.1381829513486138,X,37.948855037392384
47,0.1965823616800535,Y,39.65675333374699
64,0.3687251706609641,Z,43.167012447239856
67,0.8209932298479351,Y,50.26218738537585
67,0.09710127579306127,Y,44.69009133119774
9,0.8379449074988039,Y,29.375730598729717
83,0.09609840789396307,Y,40.34572395750664
21,0.9764594650133958,X,16.6489527166336
36,0.4686512016477016,Z,59.37847176540781
87,0.9767610881903371,Z,25.969135165898784
70,0.604845519745046,X,33.43424990857324
88,0.7392635793983017,Y,50.782476188914615
88,0.039187792254320675,Y,38.9065550541303
12,0.2828069625764096,X,73.14521893110104
58,0.1201965612131689,X,30.60714635414827
65,0.29614019752214493,X,54.005763040237746
39,0.11872771895424405,Z,49.41075772658757
87,0.317983179393976,Y,32.47859753388204
46,0.41426299451466997,Z,57.849149907976305
88,0.06414749634878436,Y,47.42680503166628
81,0.6924721193700198,Z,61.57685826820501
37,0.5666014542065752,X,62.35256230945597
25,0.2653894909394454,Z,82.44853923921035
77,0.5232480534666997,X,70.04791924154588
72,0.09394051075844168,Y,44.462272430863344
9,0.5759464955561793,Y,46.409312336361104
20,0.9292961975762141,Y,66.49489393830669
80,0.31856895245132366,X,59.82895596083897
69,0.6674103799636817,X,59.60197289146388
79,0.13179786240439217,X,25.745659335337486
47,0.7163272041185655,X,49.635108134015965
64,0.2894060929472011,X,38.92953636191467
82,0.18319136200711683,X,54.19886898564857
99,0.5865129348100832,Y,48.527744155355634
88,0.020107546187493552,X,63.65268362138888
49,0.8289400292173631,Z,54.75827322786953
29,0.004695476192547066,Z,61.79491943163464
19,0.6778165367962301,Y,43.00371354896085
19,0.27000797319216485,Y,35.83330616122625
14,0.7351940221225949,Y,43.849254601961775
39,0.9621885451174382,Z,49.744693792078394
32,0.24875314351995803,Y,55.68727603332623
65,0.5761573344178369,Y,83.88963426036278
9,0.592041931271839,X,49.36614272509036
57,0.5722519057908734,Y,35.66082499260835
32,0.2230816326406183,Z,44.8102733645092
31,0.952749011516985,Y,43.04606038030859
74,0.44712537861762736,Y,57.22222210660193
23,0.8464086724711278,X,26.888044783330628
35,0.6994792753175043,X,50.948929913004974
75,0.29743695085513366,Y,52.34759806948063
55,0.8137978197024772,Y,53.48271554300413
28,0.39650574084698464,Z,41.040258965519556
34,0.8811031971111616,Y,46.43117405395989
0,0.5812728726358587,Z,28.639086365262028
0,0.8817353618548528,Z,42.60020174956709
36,0.6925315900777659,Y,41.85707785974923
53,0.7252542798196405,Z,56.240750693921385
5,0.5013243819267023,Z,32.65726352267131
38,0.9560836347232239,X,61.7179715256499
17,0.6439901992296374,Y,72.41726816737054
79,0.4238550485581797,Y,18.950224624797013
4,0.6063932141279244,Y,56.39388096167151
42,0.019193198309333526,Z,60.15362052545368
58,0.30157481667454933,Y,40.438444616716566
31,0.660173537492685,Y,44.040922785068034
1,0.29007760721044407,Y,48.00679133619567
65,0.6180154289988415,Z,45.53313680897408
41,0.42876870094576613,X,45.36480546429317
57,0.13547406422245023,Y,24.85994290505035
35,0.29828232595603077,X,67.28497347174681
11,0.5699649107012649,Y,66.19427888055232
46,0.5908727612481732,Y,37.79953611193696
82,0.5743252488495788,Z,28.00363508296229
91,0.6532008198571336,X,57.81597314679138
0,0.6521032700016889,Z,41.36318045280401
14,0.43141843543397396,X,52.129297449811695
99,0.896546595851063,Z,45.210073742823575
53,0.36756187004789653,X,60.3730812660528
12,0.4358649252656268,Z,60.421237154840085
42,0.8919233550156721,X,39.11603932304624
84,0.8061939890460857,X,29.249540669074168
75,0.7038885835403663,X,26.25592403997377
68,0.10022688731230112,X,59.15569068660808
6,0.9194826137446735,Y,32.167111133239565
68,0.7142412995491114,Z,42.397754685519686
47,0.9988470065678665,X,41.05528942324238
3,0.14944830465799375,X,49.21149055595681
76,0.8681260573682142,Y,20.955802912302396
52,0.16249293467637482,Z,52.83167895190743
78,0.6155595642838442,Y,57.85836535751309
15,0.12381998284944151,X,51.326331305669925
20,0.8480082293222344,X,45.33670742452293
99,0.8073189587250107,X,51.46100249403175
58,0.5691007386145933,X,55.98569518460195
23,0.40718329722599966,X,8.411108653600245
79,0.06916699545513805,Y,79.33868462376041
13,0.6974287731445636,X,55.8513998403189
85,0.45354268267806885,Z,40.2138712641947
48,0.7220555994703479,Z,44.13569937218598
